"Record Number","Record Type","Licensee Name","Address","Expiration Date","Status","Home Delivery","Disciplinary Action",
"GR-A-000255","Class A Grower – License","Bud Bundy Farms, LLC","7044 State RD, Millington MI 48746","09/08/2026","Active",,,
"GR-A-000252","Class A Grower – License","Wildfire Partners, LLC","6800 Sheridan RD, Vassar MI 48768","03/07/2026","Active",,,
"GR-A-000248","Class A Grower – License","MC3 Botanicals, Inc","576 Stager Lake RD, Crystal Falls MI 49920","08/30/2026","Active",,,
"GR-A-000247","Class A Grower – License","Excel Farms","1253 W North Territorial RD, Ann Arbor MI 48105","04/16/2026","Active",,,
"GR-A-000246","Class A Grower – License","EFF!, LLC","7630 N Lumberjack RD, Riverdale MI 48877","03/15/2026","Active",,,
"GR-A-000245","Class A Grower – License","Hazen Gardens LLC","21864 W County Line RD, Augusta MI 49012","02/07/2026","Active",,"Public Documents Available",
"GR-A-000244","Class A Grower – License","Glacier","20275 Bethel Church RD, Manchester MI 48158","11/17/2026","Active",,,
"GR-A-000240","Class A Grower – License","Bud Bundy Farms, LLC","7044 State RD, Millington MI 48746","04/03/2025","Closed",,,
"GR-A-000238","Class A Grower – License","Strato","154 Evergreen ST, Republic MI 49879","12/22/2023","Closed",,,
"GR-A-000239","Class A Grower – License","Select Tops LLC","407 W. Center ST, Omer MI 48749","12/08/2023","Closed",,,
"GR-A-000236","Class A Grower – License","Diamond Cut Farms 2 LLC","3712 Patterson RD, Bay City MI 48706","08/04/2024","Closed",,,
"GR-A-000226","Class A Grower – License","Great Lakes Cannabis Management Group, LLC","7919 E. 56th ST, Chase MI 49623","07/19/2024","Closed",,,
"GR-A-000235","Class A Grower – License","Anthos","901 Wayne ST Suite 6, Niles MI 49120","05/24/2023","Closed",,,
"GR-A-000233","Class A Grower – License","TC Gardens LLC","2736 Edsel, Inkster MI 48141","07/06/2023","Closed",,,
"GR-A-000231","Class A Grower – License","Bean2Green","103 S Essex ST, Kalkaska MI 49646","06/10/2023","Closed",,,
"GR-A-000227","Class A Grower – License","Primo Farms, LLC","1212 S Washington AVE, Lansing MI 48910","06/09/2023","Closed",,,
"GR-A-000232","Class A Grower – License","Triforce Farm LLC","8310 Hudson RD, Pittsford MI 49271","06/03/2026","Active",,,
"GR-A-000228","Class A Grower – License","TAS Asset Holdings LLC","428 N. Cedar ST, Lansing MI 48912","02/25/2023","Closed",,,
"GR-A-000225","Class A Grower – License","Urban Medical Farms LLC","9700 E 8 mile RD, Detroit MI 48234","10/26/2025","Active - Late Renewal",,"Public Documents Available",
"GR-A-000229","Class A Grower – License","Terrapin Harvest Circle, LLC","9313 N. Dort HWY, Mt. Morris MI 48458","05/12/2023","Closed",,,
"GR-A-000224","Class A Grower – License","Apex Cannabis Company","2130 Apollo DR, Lansing MI 48906","04/06/2023","Closed",,"Public Documents Available",
"GR-A-000214","Class A Grower – License","Smart Decisions, Inc.","1256 Falahee RD, Jackson MI 49203","03/22/2023","Closed",,,
"GR-A-000223","Class A Grower – License","Riverside Medical Grow Frederic","4770 Old 27 N, Frederic MI 49733","03/15/2024","Closed",,,
"GR-A-000220","Class A Grower – License","Source 906","1500 N. Stephenson AVE, Iron Mountain MI 49801","03/01/2024","Closed",,,
"GR-A-000103","Class A Grower – License","Divine Cannabis Company","3180 W. Saginaw Road, Vassar Twp. MI 48768","02/23/2024","Closed",,"Public Documents Available",
"GR-A-000216","Class A Grower – License","McMaster Enterprises, LLC","1600 North Grand River, Lansing MI 48906","02/08/2023","Closed",,,
"GR-A-000048","Class A Grower – License","The Noggin Shop","52324 Duncan AVE, Hubbell MI 49934","01/31/2026","Active",,,
"GR-A-000211","Class A Grower – License","Great Lake Leaf LLC","3376 E. Bristol RD, Burton MI 48529","12/22/2023","Closed",,,
"GR-A-000192","Class A Grower – License","PMT Cultivation, Inc.","2609 N Burdick ST, Kalamazoo MI 49007","12/21/2022","Closed",,,
"GR-A-000213","Class A Grower – License","Zayna Enterprises LLC","1455 Industrial DR, Owosso MI 48867","12/17/2024","Closed",,,
"GR-A-000210","Class A Grower – License","Huron Garden, Farmer Maxx Cannabis","420 S 2nd ST, Harrisville MI 48740","12/06/2026","Active",,,
"GR-A-000185","Class A Grower – License","CannaDMG LLC","251 N Pine ST, Breedsville MI 49027","11/30/2025","Active - Late Renewal",,,
"GR-A-000212","Class A Grower – License","Lume Cannabis Co.","200 Hydraulic Falls RD, Iron Mountain MI 49801","03/21/2026","Active",,,
"GR-A-000198","Class A Grower – License","Heavenly Harvest Cultivators, Inc.","28868 94Th AVE, Marcellus MI 49067","08/25/2022","Closed",,"Public Documents Available",
"GR-A-000193","Class A Grower – License","Faded Acres LLC","3624 Quade HWY, Rogers City MI 49779","10/06/2025","Closed",,,
"GR-A-000108","Class A Grower – License","Vanilla Sunshine LLC","108 Russell RD, Kawkawlin MI 48631","09/14/2026","Active",,,
"GR-A-000197","Class A Grower – License","Rusch Business Ventures, LLC","84 Snowfield RD, Negaunee MI 49866","09/03/2022","Closed",,,
"GR-A-000189","Class A Grower – License","TOMTOM LLC","6431 East Palmer ST, Detroit MI 48211","08/17/2023","Closed",,,
"GR-A-000194","Class A Grower – License","Mira Company, LLC","5230 Spens RD, Rogers City MI 49779","08/10/2024","Closed",,,
"GR-A-000191","Class A Grower – License","Express One D, Inc.","3862 Crooked Creek, Vassar MI 48768","08/10/2026","Active",,"Public documents available",
"GR-A-000178","Class A Grower – License","Premier Cannabis Farms","5103 Lansing RD, Charlotte MI 48813","07/30/2022","Closed",,,
"GR-A-000146","Class A Grower – License","J & R Growers, LLC","1952 W Houghton Lake DR Suite B, Prudenville MI 48651","07/22/2022","Closed",,,
"GR-A-000119","Class A Grower – License","Geller Trading Company, LLC.","2100 S. Washington AVE Unit 57EU, Lansing MI 48910","07/16/2022","Closed - Suspended",,"Public Documents Available",
"GR-A-000172","Class A Grower – License","JNN Property, LLC","7579 US Highway 131, Fife Lake MI 49633","07/16/2022","Closed",,,
"GR-A-000179","Class A Grower – License","Ivy League Cannabis Co","471 S Schaefer HWY, Detroit MI 48217","05/27/2024","Closed",,"Public Documents Available",
"GR-A-000187","Class A Grower – License","989 Ventures, LLC","24993 County Road 665, Bloomingdale MI 49026","04/25/2022","Closed",,,
"GR-A-000096","Class A Grower – License","Noble Road Company","1600 N Grand River AVE, Lansing MI 48906","02/25/2022","Closed",,,
"GR-A-000182","Class A Grower – License","ReLeaf RX, LLC","240 Watts RD, Jackson MI 49203","06/25/2023","Closed",,,
"GR-A-000171","Class A Grower – License","Exclusive Grand Rapids","2350 29th Street SE, Grand Rapids MI 49508","07/30/2023","Closed",,,
"GR-A-000181","Class A Grower – License","Smart Meds, LLC","731 East Kalamazoo ST, Lansing MI 48912","06/04/2023","Closed",,,
"GR-A-000156","Class A Grower – License","PDS Ventures, LLC","21445 Hoover RD Suite 320, Warren MI 48089","06/02/2022","Closed",,,
"GR-A-000174","Class A Grower – License","Production Dr Holdings, LLC","41525 Production DR, Harrison Township MI 48045","05/28/2025","Closed",,,
"GR-A-000176","Class A Grower – License","Northern Fire, Inc.","105 E Park DR, Kalkaska MI 49646","05/24/2026","Active",,"Public Documents Available",
"GR-A-000166","Class A Grower – License","Vida Farms, LLC","25000 Sherwood AVE, Center Line MI 48015","05/24/2023","Closed",,,
"GR-A-000167","Class A Grower – License","M3 LLC","2029 Riggs AVE, Warren MI 48091","05/24/2025","Closed",,,
"GR-A-000169","Class A Grower – License","1709 Marquette, LLC","1709 Marquette AVE, Bay City MI 48706","05/13/2023","Closed",,,
"GR-A-000173","Class A Grower – License","Sunrise Mountain Manufacturing, LLC","324 S. Hosmer ST Suite A, Lansing MI 48912","05/11/2022","Closed",,,
"GR-A-000175","Class A Grower – License","Wellbudds","1347 Prospect AVE, Caro MI 48723","05/07/2026","Active",,"Public Documents Available",
"GR-A-000168","Class A Grower – License","Mc5 Farms, LLC","10677 West Monroe RD, Elwell MI 48832","04/21/2024","Closed - Suspended",,"Public documents available",
"GR-A-000101","Class A Grower – License","Little Finger Farms, LLC","6901 Sullivan RD, Grawn MI 49637","03/26/2023","Closed",,,
"GR-A-000163","Class A Grower – License","Jennking, L.L.C.","140 Clark ST, Detroit MI 48209","03/15/2023","Closed",,"Public Documents Available",
"GR-A-000162","Class A Grower – License","JK Growers","7630 N Lumberjack RD, Riverdale MI 48877","03/13/2024","Closed",,,
"GR-A-000157","Class A Grower – License","3RK, LLC","1434 Diamond Reo Way, Lansing MI 48910","02/02/2022","Closed",,,
"GR-A-000124","Class A Grower – License","R & A Distributing LLC","3110 Turner ST Suite C, Lansing MI 48906","01/27/2023","Closed",,,
"GR-A-000158","Class A Grower – License","Givingtrees","1008 East 10 Mile RD, Hazel Park MI 48030","01/26/2025","Closed",,,
"GR-A-000148","Class A Grower – License","K Farm Organics, LLC","15379 Howard RD, Hanover MI 49241","03/16/2025","Closed - Suspended",,"Public Documents Available",
"GR-A-000150","Class A Grower – License","Omer Lighthouse","407 W Center ST, Omer MI 48749","01/20/2023","Closed",,,
"GR-A-000152","Class A Grower – License","Wanda Products, LLC","1369 Cripps RD, Luzerne MI 48636","01/13/2023","Closed",,"Public Documents Available",
"GR-A-000151","Class A Grower – License","Bloomfield Development Group Grow LLC","14033 Achyl AVE, Warren MI 48089","12/30/2023","Closed",,"Public Documents Available",
"GR-A-000140","Class A Grower – License","Enterprise DST","5580 Enterprise CT Suite A, Warren MI 48092","12/18/2021","Closed",,,
"GR-A-000144","Class A Grower – License","Michigan Total Healing Center of Buchanan, LLC","7200 Old Pipestone RD, Eau Claire MI 49111","12/15/2022","Closed",,,
"GR-A-000147","Class A Grower – License","Grow Haven","38708 Fisk Lake RD, Paw Paw MI 49079","12/15/2021","Closed",,,
"GR-A-000056","Class A Grower – License","Green Mitten Pharms, LLC","2761 M-61, Bentley MI 48613","12/02/2022","Closed",,,
"GR-A-000107","Class A Grower – License","OTEAL2 LLC","1401 N Johnson ST Unit 1, Bay City MI 48708","12/02/2023","Closed",,"Public Documents Available",
"GR-A-000130","Class A Grower – License","Fraser Cultivation Group, LLC","3966 Fraser RD, Pinconning MI 48650","11/17/2026","Active",,,
"GR-A-000131","Class A Grower – License","Green Sprout Grow LLC","737 Industrial Park DR Suite B, Bangor MI 49013","11/09/2022","Closed",,,
"GR-A-000114","Class A Grower – License","Urbn Leaf","1678 E Grand BLVD, Detroit MI 48211","11/04/2021","Closed",,,
"GR-A-000142","Class A Grower – License","MIMM, LLC","300 Elm ST, Kalkaska MI 49646","10/29/2021","Closed",,,
"GR-A-000143","Class A Grower – License","NMR 1, LLC","2112 Industrial DR, Niles MI 49120","10/22/2021","Closed",,,
"GR-A-000137","Class A Grower – License","Malmedy LLC","23227 Schoenherr RD, Warren MI 48089","10/13/2023","Closed",,"Public Documents Available",
"GR-A-000139","Class A Grower – License","Green Harvest Farms","1900 W Main ST, Ionia MI 48846","10/09/2025","Active - Late Renewal",,,
"GR-A-000136","Class A Grower – License","CCG Holdings Group, LLC","3049 South Dog Track RD, Baldwin MI 49304","10/07/2021","Closed",,"Public Documents Available",
"GR-A-000113","Class A Grower – License","Hi Cannabis","40739 Irwin DR, Harrison Township MI 48045","09/30/2025","Closed",,"Public Documents Available",
"GR-A-000106","Class A Grower – License","True Organics, LLC","52785 County Road 384, Grand Junction MI 49056","09/28/2022","Closed",,,
"GR-A-000127","Class A Grower – License","Swift Cultivation, L.L.C.","2105 N Burdick ST, Kalamazoo MI 49007","09/22/2021","Closed",,,
"GR-A-000138","Class A Grower – License","Hazy Farms","2642 Princess ST, Inkster MI 48141","09/11/2022","Closed",,,
"GR-A-000128","Class A Grower – License","Session Farms LLC","801 McKinch DR, Saranac MI 48881","09/04/2025","Closed",,,
"GR-A-000094","Class A Grower – License","Lake State Canna Company","1125 Case ST, Lansing MI 48906","09/02/2022","Closed",,,
"GR-A-000135","Class A Grower – License","Diamond Cut Farms","3208 Patterson RD, Bay City MI 48706","08/27/2022","Closed",,,
"GR-A-000026","Class A Grower – License","CannaSelect","20349 Waldo RD, Chelsea MI 48118","08/24/2024","Revoked",,"Public Documents Available",
"GR-A-000120","Class A Grower – License","Old 27 Buds Etc., LLC","292 Spires PKWY, Tekonsha MI 49092","08/17/2021","Closed",,,
"GR-A-000071","Class A Grower – License","Holy Smokes Farms","2150 Apollo DR, Lansing MI 48906","08/11/2021","Closed",,,
"GR-A-000129","Class A Grower – License","Canna Broz","15403 Sharon RD Unit A, Chesaning MI 48616","08/06/2021","Closed",,,
"GR-A-000091","Class A Grower – License","Riverside Grow, LLC","4770 N Old 27, Frederic MI 49733","08/06/2021","Closed",,,
"GR-A-000111","Class A Grower – License","Munchy Farms LLC","4550 Wayne RD, Springfield MI 49037","07/30/2022","Closed",,"Public Documents Available",
"GR-A-000122","Class A Grower – License","DankJewel","835 Rice ST, Leslie MI 49251","07/14/2021","Closed",,,
"GR-A-000013","Class A Grower – License","Better Daze","1760 Renaissance DR, Niles MI 49120","06/18/2024","Closed",,,
"GR-A-000116","Class A Grower – License","Vasmed, LLC","6838 Sheridan RD, Vassar Township MI 48768","06/17/2024","Closed - Suspended",,"Public Documents Available",
"GR-A-000104","Class A Grower – License","Hypha","404 South Park DR, Kalkaska MI 49646","06/12/2023","Closed",,"Public Documents Available",
"GR-A-000095","Class A Grower – License","Custom Genetics LLC","6888 Whittemore RD, Whittemore MI 48770","06/03/2022","Closed",,"Public Documents Available",
"GR-A-000102","Class A Grower – License","GreenCo Ventures, LLC","5565 S M37 HWY, Hastings MI 49058","06/01/2021","Closed",,,
"GR-A-000069","Class A Grower – License","H&F Enterprises LLC","23455 Regency Park DR Suite B, Warren MI 48089","06/01/2023","Closed",,"Public Documents Available",
"GR-A-000098","Class A Grower – License","Easton Craft Cultivations","3180 Dake RD Suite 120, Ionia MI 48846","05/20/2021","Closed",,,
"GR-A-000099","Class A Grower – License","JMS 75 LLC","115 Chestnut ST, Kalkaska MI 49646","05/15/2021","Closed",,,
"GR-A-000100","Class A Grower – License","Flower Power Cannabis","11669 8 Mile RD, Warren MI 48089","05/01/2023","Closed",,"Public Documents Available",
"GR-A-000082","Class A Grower – License","Epic Roots LLC","2103 Riggs AVE, Warren MI 48091","04/03/2022","Closed",,"Public Documents Available",
"GR-A-000089","Class A Grower – License","Cherry Bud Farms, LLC","18553 Honor Hwy, Interlochen MI 49643","04/01/2023","Closed",,"Public Documents Available",
"GR-A-000087","Class A Grower – License","Northern Lights Supply, LLC","1688 Enterprise DR, Kalkaska MI 49646","03/31/2023","Closed - Suspended",,"Public Documents Available",
"GR-A-000078","Class A Grower – License","New Lyfe Michigan, LLC","418 Maple ST, Kalkaska MI 49646","02/26/2026","Active",,,
"GR-A-000051","Class A Grower – License","Parker Farms","6810 Sheridan RD, Vassar MI 48768","02/19/2022","Closed - Suspended",,"Public Documents Available",
"GR-A-000075","Class A Grower – License","J L Durk LLC","6591 South Tripp RD, Osseo MI 49266","02/05/2023","Closed",,"Public Documents Available",
"GR-A-000084","Class A Grower – License","Arbor Farm I LLC","583 S. Maple RD, Ann Arbor MI 48103","01/30/2022","Closed",,,
"GR-A-000081","Class A Grower – License","High Level Health","45 E. Huron RD, Omer MI 48749","12/07/2024","Closed",,"Public Documents Available",
"GR-A-000066","Class A Grower – License","Peregrine Manufacturing","834 Railroad Street, Ypsilanti MI 48197","09/10/2020","Closed",,,
"GR-A-000052","Class A Grower – License","Lost Leaf LLC","772 North M-37, Baldwin MI 49304","01/02/2022","Closed",,"Public Documents Available",
"GR-A-000017","Class A Grower – License","Grass Lake Nursery LLC","16100 Washburne RD, Grass Lake MI 49240","12/26/2022","Closed",,,
"GR-A-000057","Class A Grower – License","Liberty Wellness, LLC","208 Hyde ST, Kalkaska MI 49646","12/18/2022","Closed",,,
"GR-A-000054","Class A Grower – License","Trivium Cannabis, LLC","16962 Woodlane DR Suite A, Nunica MI 49448","12/16/2022","Closed",,"Public Documents Available",
"GR-A-000055","Class A Grower – License","Localgrove","42728 Executive DR, Harrison Township MI 48045","12/06/2024","Closed",,,
"GR-A-000064","Class A Grower – License","Two Buds LLC","924 Hastings ST, Traverse City MI 49686","11/27/2020","Closed",,,
"GR-A-000061","Class A Grower – License","120 West Joint Venture","3306 N Martin Luther King Jr BLVD, Lansing MI 48906","11/04/2022","Closed",,,
"GR-A-000067","Class A Grower – License","Connorberry Farms LLC","23285 Blackstone AVE, Warren MI 48089","10/15/2021","Closed",,,
"GR-A-000062","Class A Grower – License","Cannrose, Inc.","17627 18 Mile RD, LeRoy MI 49655","10/09/2022","Closed",,"Public Documents Available",
"GR-A-000029","Class A Grower – License","Old Dune Farm LLC","49392 County Road 384, Grand Junction MI 49056","09/16/2021","Closed",,,
"GR-A-000028","Class A Grower – License","Diamond Cut Cultivation","3208 Patterson RD, Bay City MI 48706","09/05/2020","Closed",,,
"GR-A-000058","Class A Grower – License","Trucenta LLC","21216 John R RD, Hazel Park MI 48030","08/16/2023","Closed",,"Public Documents Available",
"GR-A-000060","Class A Grower – License","Rehbel Industries LLC","738 E. Kalamazoo ST, Lansing MI 48912","08/09/2021","Closed",,"Public Documents Available",
"GR-A-000059","Class A Grower – License","Larren Investments, LLC","1978 Kenney AVE, Warren MI 48091","08/09/2021","Closed",,"Public Documents Available",
"GR-A-000018","Class A Grower – License","PM Growers LLC","707 Industrial Park DR, Bangor MI 49013","06/14/2022","Closed",,"Public Documents Available",
"GR-A-000027","Class A Grower – License","Ground Control Michigan LLC","130 Hastings CT, Bangor MI 49013","06/14/2022","Closed",,"Public Documents Available",
"GR-A-000024","Class A Grower – License","Truu Cannabis","914 East Gier ST, Lansing MI 48906","04/25/2022","Closed",,,
"GR-A-000050","Class A Grower – License","CRG Buds LLC","6702 Sheridan RD, Vassar MI 48768","04/25/2022","Closed",,"Public Documents Available",
"GR-A-000045","Class A Grower – License","The Detroit Bud Company","23295 Blackstone AVE, Warren MI 48089","04/25/2023","Closed",,,
"GR-A-000040","Class A Grower – License","Driven Grow","10925 Bruun TRL, Frederic MI 49733","03/21/2020","Closed",,,
"GR-A-000047","Class A Grower – License","3843 Euclid, LLC","1694 Marquette AVE, Bay City MI 48706","10/18/2022","Closed",,,
"GR-A-000015","Class A Grower – License","Adams Family Farms, LLC","1832 Lawrence RD, Hastings MI 49058","12/07/2021","Closed",,"Public Documents Available",
"GR-A-000009","Class A Grower – License","Exclusive Provisioning Centers","3820 Varsity DR, Ann Arbor MI 48108","09/10/2019","Closed",,,
